site_id,trials_completed,avg_enrollment_rate,avg_screen_fail_rate,avg_dropout_rate,data_quality_score,avg_days_to_first_patient,protocol_deviations_per_trial
Site-001,13,0.881,0.208,0.142,0.832,42,0.15
Site-002,11,0.891,0.148,0.153,0.777,72,0.55
Site-003,12,0.721,0.238,0.063,0.847,21,0.0
Site-004,8,0.851,0.326,0.105,0.849,82,0.62
Site-005,5,0.889,0.232,0.097,0.795,20,1.2
Site-006,2,0.634,0.231,0.126,0.868,41,2.5
Site-007,7,0.731,0.229,0.053,0.862,64,0.71
Site-008,14,0.617,0.233,0.109,0.785,46,0.0
Site-009,3,0.65,0.187,0.094,0.804,45,1.33
Site-010,5,0.693,0.209,0.168,0.912,36,1.6
Site-011,4,0.693,0.229,0.061,0.838,82,2.5
Site-012,4,0.786,0.241,0.071,0.861,51,2.25
Site-013,12,0.812,0.271,0.058,0.903,69,0.0
Site-014,6,0.848,0.202,0.193,0.967,87,1.17
Site-015,13,0.745,0.203,0.096,0.818,85,0.15
Site-016,9,0.781,0.171,0.134,0.805,76,0.22
Site-017,14,0.758,0.22,0.073,0.693,42,0.29
Site-018,11,0.748,0.237,0.12,0.915,37,0.64
Site-019,9,0.642,0.268,0.114,0.832,82,0.22
Site-020,2,0.823,0.292,0.077,0.892,60,1.0
Site-021,12,0.885,0.191,0.174,0.792,22,0.67
Site-022,12,0.78,0.28,0.15,0.75,45,0.67
Site-023,10,0.912,0.304,0.091,0.842,42,0.9
Site-024,10,0.677,0.279,0.138,0.708,47,0.1
Site-025,10,0.756,0.19,0.136,0.835,77,0.6
Site-026,6,0.683,0.172,0.098,0.846,40,0.83
Site-027,7,0.759,0.202,0.094,0.894,35,0.0
Site-028,13,0.665,0.272,0.133,0.787,23,0.46
Site-029,8,0.914,0.285,0.078,0.873,65,0.88
Site-030,2,0.765,0.208,0.101,0.786,55,2.0
Site-031,8,0.605,0.263,0.063,0.777,71,1.38
Site-032,5,0.844,0.296,0.197,0.811,38,1.8
Site-033,10,0.726,0.202,0.124,0.872,89,0.3
Site-034,14,0.641,0.208,0.115,0.827,38,0.43
Site-035,10,0.67,0.257,0.049,0.784,38,0.5
Site-036,5,0.841,0.193,0.141,0.878,69,0.2
Site-037,5,0.79,0.231,0.087,0.824,63,0.2
Site-038,11,0.776,0.227,0.079,0.821,50,0.18
Site-039,3,0.864,0.261,0.109,0.71,78,1.0
Site-040,8,0.949,0.202,0.12,0.946,50,1.25
Site-041,3,0.727,0.23,0.129,0.769,31,0.0
Site-042,9,0.704,0.216,0.089,0.87,23,1.22
Site-043,2,0.769,0.236,0.147,0.817,61,2.0
Site-044,12,0.687,0.28,0.135,0.778,60,0.08
Site-045,11,0.809,0.188,0.08,0.806,29,0.73
Site-046,12,0.634,0.316,0.049,0.861,21,0.67
Site-047,8,0.95,0.12,0.05,0.98,22,0.12
Site-048,11,0.735,0.267,0.1,1.0,37,0.64
Site-049,5,0.77,0.208,0.057,0.833,64,0.6
Site-050,5,0.85,0.285,0.155,0.79,37,1.0
Site-051,8,0.65,0.184,0.147,0.936,89,1.38
Site-052,13,0.873,0.188,0.041,0.863,36,0.62
Site-053,8,0.773,0.091,0.147,0.801,62,0.0
Site-054,10,0.628,0.229,0.105,0.905,41,0.1
Site-055,5,0.595,0.295,0.087,0.837,63,1.2
Site-056,11,0.775,0.266,0.116,0.879,72,0.0
Site-057,4,0.914,0.203,0.074,0.888,52,0.5
Site-058,5,0.847,0.31,0.128,0.76,58,0.6
Site-059,13,0.789,0.241,0.165,0.864,71,0.31
Site-060,11,0.729,0.285,0.131,0.73,45,0.55
Site-061,8,0.87,0.366,0.128,0.766,30,1.12
Site-062,7,0.81,0.241,0.05,0.831,65,0.43
Site-063,9,0.853,0.173,0.184,0.854,26,1.11
Site-064,6,0.861,0.287,0.138,0.81,65,0.67
Site-065,10,0.75,0.242,0.151,0.881,23,1.0
Site-066,10,0.736,0.245,0.061,0.763,64,0.6
Site-067,14,0.782,0.132,0.143,0.819,55,0.14
Site-068,9,0.555,0.186,0.063,0.836,70,0.56
Site-069,7,0.847,0.164,0.18,0.803,83,0.86
Site-070,11,0.907,0.221,0.108,0.799,29,0.73
Site-071,2,0.836,0.31,0.033,0.789,72,5.5
Site-072,10,0.82,0.214,0.207,0.891,80,0.2
Site-073,12,0.754,0.224,0.131,0.708,46,0.67
Site-074,12,0.594,0.18,0.097,0.845,50,0.25
Site-075,10,0.759,0.338,0.087,0.731,23,0.5
Site-076,6,0.962,0.23,0.14,0.854,20,1.5
Site-077,3,0.903,0.171,0.114,0.904,49,2.67
Site-078,13,0.822,0.314,0.154,0.799,48,0.0
Site-079,13,0.625,0.294,0.108,0.824,73,0.08
Site-080,2,0.847,0.26,0.068,0.788,78,4.5
Site-081,9,0.67,0.237,0.121,0.716,41,0.11
Site-082,8,0.816,0.305,0.139,0.901,35,0.75
Site-083,14,0.672,0.275,0.164,0.936,41,0.29
Site-084,8,0.892,0.278,0.058,0.828,34,0.75
Site-085,4,0.683,0.239,0.099,0.787,25,2.75
Site-086,8,0.743,0.095,0.02,0.83,66,0.38
Site-087,8,0.804,0.358,0.079,0.831,34,0.75
Site-088,10,0.888,0.25,0.08,0.899,69,1.1
Site-089,10,0.783,0.276,0.144,0.905,37,1.0
Site-090,10,0.717,0.255,0.075,0.926,87,0.8
Site-091,14,0.842,0.253,0.063,0.754,88,0.57
Site-092,14,0.791,0.224,0.136,0.739,66,0.79
Site-093,4,0.765,0.232,0.167,0.782,72,2.25
Site-094,4,0.724,0.223,0.08,0.768,62,1.5
Site-095,13,0.706,0.222,0.121,0.819,79,0.77
Site-096,7,0.811,0.136,0.098,0.945,73,0.71
Site-097,13,0.812,0.209,0.08,0.803,74,0.46
Site-098,7,0.642,0.344,0.11,0.76,42,0.29
Site-099,12,0.764,0.353,0.047,0.757,37,0.5
Site-100,13,0.839,0.189,0.095,0.76,66,0.54
Site-101,12,0.765,0.167,0.122,0.814,28,0.33
Site-102,14,0.89,0.266,0.147,0.908,68,0.43
Site-103,3,0.827,0.237,0.127,0.798,44,3.0
Site-104,14,0.78,0.239,0.16,0.766,33,0.07
Site-105,14,0.709,0.247,0.154,0.947,54,0.0
Site-106,4,0.738,0.274,0.109,0.904,42,0.5
Site-107,2,0.597,0.262,0.067,0.78,53,5.5
Site-108,6,0.68,0.284,0.18,0.768,89,1.33
Site-109,5,0.726,0.155,0.072,0.795,34,0.6
Site-110,5,0.887,0.309,0.116,0.88,37,0.2
Site-111,10,0.653,0.254,0.114,0.795,30,0.2
Site-112,10,0.749,0.182,0.148,0.805,71,0.6
Site-113,11,0.715,0.165,0.142,0.831,70,0.36
Site-114,2,0.781,0.273,0.096,0.875,21,4.0
Site-115,11,0.762,0.301,0.101,0.762,83,0.36
Site-116,9,0.74,0.179,0.087,0.782,87,0.89
Site-117,5,0.87,0.213,0.136,0.765,26,0.4
Site-118,3,0.792,0.256,0.152,0.784,61,0.0
Site-119,10,0.843,0.228,0.136,0.853,25,0.7
Site-120,4,0.748,0.242,0.074,0.863,47,0.5
Site-121,12,0.713,0.245,0.076,0.865,70,0.25
Site-122,7,0.856,0.215,0.09,0.831,87,0.29
Site-123,12,0.775,0.254,0.123,0.811,63,0.5
Site-124,5,0.807,0.233,0.066,0.833,56,1.6
Site-125,14,0.762,0.153,0.089,0.676,80,0.0
Site-126,3,0.658,0.199,0.038,0.904,89,3.33
Site-127,14,0.805,0.293,0.063,0.8,80,0.21
Site-128,10,0.754,0.222,0.043,0.771,50,0.8
Site-129,14,0.705,0.215,0.14,0.952,80,0.29
Site-130,8,0.815,0.294,0.103,0.779,21,0.38
Site-131,4,0.559,0.227,0.132,0.843,56,1.75
Site-132,7,0.87,0.247,0.125,0.763,83,0.71
Site-133,2,0.723,0.276,0.133,0.83,20,3.5
Site-134,2,0.635,0.18,0.105,0.837,47,4.5
Site-135,6,0.711,0.197,0.077,0.916,62,1.0
Site-136,11,0.796,0.258,0.148,0.887,77,0.27
Site-137,2,0.779,0.265,0.13,0.722,71,0.5
Site-138,4,0.803,0.222,0.063,0.789,89,0.75
Site-139,8,0.695,0.211,0.129,0.74,79,0.25
Site-140,2,0.708,0.15,0.131,0.921,50,0.5
Site-141,9,0.695,0.197,0.083,0.79,41,0.22
Site-142,14,0.709,0.266,0.139,0.792,89,0.29
Site-143,12,0.773,0.185,0.095,0.845,80,0.42
Site-144,8,0.781,0.234,0.113,0.833,53,0.38
Site-145,3,0.753,0.329,0.186,0.865,31,1.67
Site-146,11,0.639,0.308,0.068,0.87,89,0.18
Site-147,14,0.619,0.13,0.085,0.843,74,0.71
Site-148,14,0.688,0.233,0.098,0.861,45,0.14
Site-149,8,0.626,0.244,0.147,0.879,20,0.38
Site-150,5,0.668,0.316,0.132,0.755,40,2.2
Site-151,13,0.698,0.203,0.069,0.789,75,0.62
Site-152,12,0.909,0.258,0.084,0.857,77,0.08
Site-153,13,0.807,0.133,0.067,0.797,41,0.69
Site-154,7,0.691,0.212,0.044,0.885,60,1.0
Site-155,9,0.684,0.181,0.1,0.837,28,0.33
Site-156,14,0.806,0.333,0.126,0.88,36,0.07
Site-157,2,0.706,0.303,0.068,0.846,48,1.5
Site-158,4,0.856,0.262,0.059,0.808,71,2.25
Site-159,6,0.632,0.205,0.117,0.852,22,0.17
Site-160,9,0.788,0.291,0.096,0.715,82,0.22
Site-161,6,0.872,0.239,0.168,0.787,26,0.5
Site-162,11,0.814,0.269,0.098,0.812,35,0.82
Site-163,8,0.698,0.37,0.104,0.961,62,1.12
Site-164,4,0.728,0.203,0.115,0.92,71,0.75
Site-165,14,0.709,0.121,0.122,0.877,45,0.29
Site-166,5,0.78,0.161,0.107,0.923,39,2.0
Site-167,4,0.719,0.256,0.131,0.877,53,2.75
Site-168,6,0.674,0.23,0.14,0.817,70,1.17
Site-169,12,0.813,0.216,0.134,0.828,67,0.5
Site-170,8,0.754,0.268,0.072,0.805,72,0.5
Site-171,7,0.732,0.128,0.127,0.88,54,0.86
Site-172,4,0.784,0.288,0.096,0.842,20,2.75
Site-173,4,0.863,0.301,0.127,0.873,21,2.75
Site-174,10,0.76,0.292,0.123,0.787,31,0.8
Site-175,6,0.593,0.187,0.117,0.81,27,0.5
Site-176,6,0.77,0.209,0.09,0.936,40,1.83
Site-177,2,0.824,0.24,0.12,0.869,45,2.5
Site-178,11,0.792,0.257,0.154,0.793,25,0.0
Site-179,6,0.732,0.258,0.167,0.748,89,0.67
Site-180,13,0.753,0.162,0.18,0.812,76,0.23
Site-181,5,0.741,0.282,0.121,0.736,61,1.8
Site-182,6,0.701,0.26,0.117,0.785,21,0.17
Site-183,14,0.762,0.208,0.16,0.839,37,0.5
Site-184,2,0.851,0.264,0.1,0.735,30,0.5
Site-185,6,0.908,0.29,0.154,0.735,38,1.5
Site-186,6,0.655,0.268,0.121,0.837,27,0.17
Site-187,14,0.736,0.258,0.035,0.868,22,0.64
Site-188,13,0.644,0.222,0.114,0.863,47,0.08
Site-189,11,0.83,0.138,0.109,0.818,35,0.55
Site-190,6,0.897,0.272,0.158,0.806,71,1.33
Site-191,5,0.688,0.182,0.131,0.918,89,0.0
Site-192,2,0.833,0.201,0.055,0.8,59,3.0
Site-193,13,0.769,0.27,0.097,0.88,31,0.69
Site-194,7,0.726,0.223,0.103,0.798,73,1.57
Site-195,12,0.706,0.228,0.107,0.875,61,0.42
Site-196,4,0.707,0.189,0.161,0.866,62,2.0
Site-197,11,0.719,0.197,0.063,0.786,31,0.45
Site-198,3,0.877,0.225,0.162,0.809,62,0.67
Site-199,14,0.945,0.279,0.146,0.726,60,0.07
Site-200,11,0.713,0.287,0.114,0.801,20,0.55
Site-201,11,0.717,0.267,0.192,0.868,68,0.45
Site-202,9,0.831,0.169,0.125,0.816,50,0.78
Site-203,11,0.792,0.152,0.116,0.889,76,0.91
Site-204,7,0.658,0.118,0.136,0.814,68,1.57
Site-205,8,0.604,0.316,0.11,0.839,72,0.38
Site-206,14,0.571,0.226,0.146,0.844,37,0.21
Site-207,13,0.799,0.184,0.038,0.84,87,0.77
Site-208,14,0.706,0.245,0.1,0.868,88,0.64
Site-209,8,0.865,0.203,0.111,0.819,49,0.5
Site-210,3,0.834,0.243,0.048,0.798,52,2.33
Site-211,11,0.707,0.267,0.032,1.0,25,0.73
Site-212,9,0.756,0.287,0.147,0.831,39,0.56
Site-213,2,0.799,0.195,0.081,0.762,84,1.0
Site-214,14,0.688,0.279,0.168,0.827,74,0.21
Site-215,14,0.674,0.207,0.094,0.876,85,0.14
Site-216,5,0.754,0.251,0.106,0.721,38,0.0
Site-217,9,0.813,0.234,0.117,0.811,33,0.44
Site-218,9,0.802,0.25,0.057,0.901,42,0.0
Site-219,5,0.794,0.145,0.096,0.886,84,0.8
Site-220,3,0.782,0.173,0.127,0.952,65,3.33
Site-221,9,0.858,0.315,0.106,0.851,73,0.11
Site-222,12,0.719,0.238,0.03,0.766,70,0.17
Site-223,10,0.844,0.395,0.155,0.85,47,1.1
Site-224,14,0.753,0.232,0.097,0.799,57,0.43
Site-225,13,0.769,0.224,0.066,0.755,24,0.85
Site-226,11,0.672,0.172,0.097,0.872,36,0.27
Site-227,3,0.692,0.272,0.09,0.85,64,3.0
Site-228,6,0.662,0.144,0.138,0.884,51,0.33
Site-229,14,0.734,0.242,0.039,0.845,85,0.21
Site-230,11,0.8,0.226,0.156,0.772,28,0.91
Site-231,6,0.629,0.221,0.043,0.724,59,0.83
Site-232,14,0.673,0.209,0.086,0.811,46,0.36
Site-233,10,0.69,0.306,0.126,0.8,71,0.1
Site-234,8,0.818,0.166,0.069,0.912,86,0.25
Site-235,7,0.811,0.345,0.02,0.795,64,0.29
Site-236,9,0.615,0.234,0.158,0.832,29,1.0
Site-237,14,0.744,0.337,0.118,0.793,85,0.36
Site-238,10,0.781,0.183,0.074,0.769,31,0.6
Site-239,7,0.747,0.158,0.1,0.768,57,0.14
Site-240,9,0.8,0.29,0.099,0.816,56,0.0
Site-241,7,0.732,0.355,0.099,0.822,56,0.29
Site-242,3,0.812,0.16,0.136,0.774,35,1.67
Site-243,12,0.752,0.382,0.203,0.838,88,0.5
Site-244,11,0.696,0.241,0.151,0.898,46,0.82
Site-245,8,0.731,0.23,0.093,0.734,72,1.12
Site-246,4,0.941,0.233,0.09,0.776,83,0.75
Site-247,4,0.581,0.167,0.13,0.872,54,2.75
Site-248,13,0.677,0.216,0.143,0.823,83,0.69
