site_id,trials_completed,avg_enrollment_rate,avg_screen_fail_rate,avg_dropout_rate,data_quality_score,avg_days_to_first_patient,protocol_deviations_per_trial
Site-249,11,0.712,0.188,0.131,0.847,55,0.45
Site-250,6,0.764,0.277,0.162,0.852,45,1.17
Site-251,14,0.823,0.159,0.117,0.807,74,0.71
Site-252,12,0.798,0.222,0.098,0.862,65,0.67
Site-253,6,0.753,0.275,0.066,0.833,82,0.67
Site-254,11,0.703,0.279,0.124,0.729,29,0.45
Site-255,7,0.68,0.195,0.146,0.868,47,0.71
Site-256,13,0.638,0.267,0.055,0.796,24,0.69
Site-257,2,0.734,0.192,0.154,0.845,61,1.5
Site-258,6,0.677,0.191,0.055,0.877,85,1.5
Site-259,2,0.848,0.276,0.102,0.865,84,0.0
Site-260,9,0.742,0.247,0.146,0.861,83,1.22
Site-261,4,0.778,0.218,0.147,0.774,73,2.0
Site-262,6,0.862,0.227,0.155,0.819,32,1.5
Site-263,2,0.767,0.313,0.142,0.799,67,0.5
Site-264,2,0.776,0.274,0.126,0.843,79,3.5
Site-265,6,0.847,0.158,0.216,0.98,70,0.83
Site-266,5,0.855,0.203,0.106,0.923,55,0.6
Site-267,6,0.681,0.274,0.12,0.975,63,1.0
Site-268,2,0.699,0.158,0.054,0.852,21,1.5
Site-269,11,0.719,0.209,0.057,0.893,70,0.27
Site-270,5,0.708,0.213,0.131,0.839,31,1.2
Site-271,6,0.649,0.228,0.128,0.845,64,1.5
Site-272,10,0.709,0.293,0.115,0.806,48,0.1
Site-273,10,0.703,0.294,0.178,0.734,68,1.1
Site-274,5,0.786,0.228,0.169,0.8,56,1.4
Site-275,13,0.836,0.221,0.076,0.832,48,0.15
Site-276,4,0.728,0.209,0.112,0.771,65,0.75
Site-277,10,0.685,0.235,0.106,0.81,63,1.1
Site-278,11,0.725,0.288,0.113,0.704,63,0.82
Site-279,8,0.718,0.277,0.175,0.737,89,0.62
Site-280,6,0.791,0.251,0.174,0.813,89,1.67
Site-281,12,0.85,0.238,0.144,0.872,37,0.33
Site-282,3,0.756,0.254,0.066,0.872,49,2.33
Site-283,9,0.829,0.207,0.071,0.897,46,0.78
Site-284,14,0.702,0.349,0.063,0.827,58,0.79
Site-285,8,0.744,0.336,0.085,0.866,26,1.12
Site-286,2,0.681,0.167,0.07,0.844,45,2.0
Site-287,12,0.768,0.2,0.076,0.967,37,0.08
Site-288,3,0.726,0.315,0.057,0.84,25,0.33
Site-289,11,0.86,0.2,0.091,1.0,36,0.55
Site-290,11,0.724,0.21,0.114,0.896,58,1.0
Site-291,3,0.776,0.328,0.087,0.794,32,1.33
Site-292,3,0.899,0.236,0.097,0.792,44,0.33
Site-293,9,0.729,0.333,0.086,0.822,78,0.56
Site-294,10,0.826,0.148,0.078,0.952,24,0.2
Site-295,14,0.786,0.172,0.128,0.916,31,0.57
Site-296,14,0.686,0.211,0.156,0.888,54,0.36
Site-297,4,0.764,0.282,0.132,0.784,21,1.75
Site-298,10,0.756,0.264,0.137,0.789,67,0.0
Site-299,6,0.805,0.206,0.13,0.869,84,0.67
Site-300,13,0.774,0.254,0.098,0.821,64,0.0
Site-301,10,0.731,0.28,0.136,0.841,30,0.4
Site-302,8,0.971,0.309,0.149,0.827,40,1.12
Site-303,7,0.782,0.235,0.117,0.63,39,0.14
Site-304,4,0.807,0.226,0.094,0.756,20,0.5
Site-305,4,0.751,0.272,0.09,0.832,24,0.25
Site-306,6,0.611,0.255,0.121,0.88,50,0.67
Site-307,13,0.848,0.206,0.106,0.785,35,0.08
Site-308,13,0.649,0.168,0.105,0.861,28,0.54
Site-309,3,0.677,0.235,0.04,0.927,34,1.0
Site-310,3,0.758,0.226,0.164,0.775,68,0.33
Site-311,11,0.741,0.271,0.092,0.788,48,0.55
Site-312,11,0.8,0.305,0.031,0.796,33,0.27
Site-313,2,0.887,0.269,0.163,0.786,37,4.0
Site-314,4,0.712,0.115,0.04,0.875,53,0.75
Site-315,11,0.751,0.222,0.086,0.864,80,0.0
Site-316,13,0.776,0.243,0.206,0.93,54,0.0
Site-317,7,0.684,0.31,0.087,0.785,46,0.43
Site-318,5,0.753,0.259,0.073,0.864,89,1.2
Site-319,14,0.841,0.154,0.146,0.772,45,0.57
Site-320,9,0.805,0.238,0.173,0.768,78,1.0
Site-321,9,0.792,0.163,0.101,0.8,82,0.56
Site-322,4,0.71,0.308,0.119,0.872,83,1.75
Site-323,5,0.85,0.191,0.144,0.857,38,2.2
Site-324,12,0.92,0.296,0.131,0.807,45,0.92
Site-325,12,0.835,0.243,0.167,0.852,47,0.58
Site-326,4,0.746,0.196,0.121,0.791,72,1.5
Site-327,13,0.666,0.241,0.089,0.866,69,0.46
Site-328,4,0.611,0.184,0.02,0.832,54,1.0
Site-329,2,0.613,0.271,0.03,0.831,62,0.5
Site-330,14,0.795,0.299,0.169,0.765,26,0.79
Site-331,9,0.608,0.19,0.091,0.828,43,0.56
Site-332,10,0.712,0.274,0.145,0.792,47,0.7
Site-333,4,0.718,0.33,0.129,0.858,61,2.75
Site-334,7,0.561,0.211,0.126,0.913,72,1.0
Site-335,11,0.696,0.195,0.208,0.9,76,0.36
Site-336,13,0.832,0.296,0.1,0.751,72,0.08
Site-337,13,0.784,0.139,0.113,0.82,39,0.15
Site-338,4,0.888,0.315,0.187,0.838,60,2.25
Site-339,11,0.856,0.257,0.081,0.748,82,0.27
Site-340,2,0.952,0.295,0.159,0.848,29,1.0
Site-341,12,0.765,0.259,0.136,0.82,59,0.92
Site-342,8,0.669,0.314,0.208,0.892,79,0.0
Site-343,12,0.749,0.272,0.13,0.895,20,0.83
Site-344,10,0.7,0.145,0.086,0.824,54,0.1
Site-345,9,0.77,0.265,0.094,0.806,65,0.56
Site-346,7,0.696,0.293,0.161,0.845,27,0.71
Site-347,2,0.694,0.22,0.149,0.75,52,1.5
Site-348,14,0.647,0.277,0.057,0.816,40,0.64
Site-349,2,0.702,0.223,0.108,0.994,39,4.0
Site-350,12,0.652,0.148,0.071,0.887,31,0.75
Site-351,8,0.745,0.309,0.035,0.853,75,0.88
Site-352,4,0.897,0.226,0.132,0.862,71,1.25
Site-353,12,0.755,0.311,0.113,0.8,75,0.0
Site-354,10,0.753,0.194,0.023,0.732,74,0.6
Site-355,14,0.715,0.183,0.093,0.754,47,0.79
Site-356,13,0.697,0.228,0.172,0.821,42,0.54
Site-357,14,0.909,0.298,0.192,0.833,50,0.29
Site-358,4,0.837,0.37,0.207,0.779,81,1.5
Site-359,12,0.82,0.165,0.113,0.771,52,0.0
Site-360,2,0.614,0.249,0.165,0.809,83,5.0
Site-361,9,0.81,0.317,0.124,0.838,27,0.56
Site-362,13,0.646,0.214,0.089,0.86,36,0.62
Site-363,7,0.836,0.233,0.15,0.872,62,0.43
Site-364,7,0.686,0.239,0.144,0.727,50,1.43
Site-365,5,0.775,0.166,0.128,0.779,24,1.2
Site-366,3,0.581,0.231,0.103,0.825,53,3.33
Site-367,3,0.631,0.318,0.131,0.757,81,2.0
Site-368,13,0.609,0.305,0.095,0.829,49,0.0
Site-369,12,0.718,0.253,0.132,0.877,78,0.83
Site-370,3,0.759,0.176,0.129,0.905,36,2.33
Site-371,6,0.85,0.233,0.132,0.934,83,0.33
Site-372,2,0.775,0.162,0.107,0.839,31,4.5
Site-373,5,0.7,0.289,0.077,0.694,43,1.2
Site-374,12,0.668,0.251,0.098,0.8,31,0.17
Site-375,2,0.767,0.253,0.087,0.858,31,0.5
Site-376,3,0.783,0.322,0.143,0.793,34,2.67
Site-377,8,0.744,0.222,0.145,0.783,56,0.0
Site-378,6,0.854,0.295,0.111,0.78,85,1.33
Site-379,4,0.844,0.191,0.116,0.879,87,2.25
Site-380,10,0.785,0.273,0.13,0.694,44,0.0
Site-381,2,0.791,0.396,0.113,0.752,84,2.0
Site-382,12,0.773,0.251,0.152,0.878,36,0.5
Site-383,7,0.799,0.298,0.061,0.919,24,0.43
Site-384,10,0.889,0.2,0.038,0.885,45,0.6
Site-385,9,0.624,0.352,0.138,0.756,48,1.22
Site-386,7,0.72,0.26,0.126,0.865,41,0.0
Site-387,9,0.669,0.218,0.122,0.815,86,0.22
Site-388,13,0.755,0.251,0.077,0.829,63,0.77
Site-389,12,0.8,0.342,0.032,0.924,76,0.67
Site-390,12,0.645,0.241,0.095,0.855,77,0.67
Site-391,11,0.743,0.195,0.079,0.778,70,0.64
Site-392,13,0.762,0.204,0.237,0.756,65,0.23
Site-393,8,0.751,0.241,0.17,0.772,30,0.38
Site-394,9,0.752,0.177,0.188,0.873,50,0.67
Site-395,12,0.674,0.145,0.056,0.893,50,0.42
Site-396,11,0.756,0.276,0.155,0.808,57,0.73
Site-397,3,0.748,0.291,0.098,0.779,62,3.0
Site-398,6,0.815,0.334,0.165,0.789,39,1.0
Site-399,2,0.743,0.24,0.114,0.86,49,0.0
Site-400,14,0.85,0.267,0.198,0.897,43,0.36
Site-401,4,0.883,0.379,0.072,0.862,54,2.5
Site-402,14,0.98,0.332,0.056,0.773,62,0.14
Site-403,11,0.834,0.196,0.131,0.901,20,0.64
Site-404,2,0.656,0.323,0.164,0.803,72,1.0
Site-405,7,0.836,0.264,0.112,0.801,37,1.57
Site-406,2,0.758,0.18,0.092,0.753,56,3.0
Site-407,9,0.698,0.282,0.068,0.861,80,0.0
Site-408,6,0.713,0.277,0.054,0.833,23,1.33
Site-409,4,0.63,0.211,0.129,0.89,29,0.0
Site-410,10,0.766,0.3,0.097,0.84,75,0.6
Site-411,6,0.662,0.217,0.165,0.944,50,0.17
Site-412,4,0.752,0.289,0.078,0.846,61,1.0
Site-413,8,0.801,0.249,0.114,0.791,40,0.0
Site-414,3,0.597,0.254,0.155,0.821,67,0.0
Site-415,2,0.822,0.23,0.067,0.754,24,0.0
Site-416,13,0.75,0.234,0.127,0.767,61,0.15
Site-417,3,0.897,0.259,0.13,0.896,88,1.67
Site-418,7,0.771,0.322,0.106,0.79,44,0.29
Site-419,7,0.767,0.343,0.138,0.821,89,0.14
Site-420,6,0.738,0.277,0.146,0.756,67,0.17
Site-421,12,0.782,0.206,0.104,0.758,30,0.33
Site-422,3,0.833,0.168,0.184,0.86,45,2.67
Site-423,7,0.856,0.226,0.123,0.702,87,1.29
Site-424,7,0.622,0.191,0.155,0.917,82,1.43
Site-425,11,0.666,0.321,0.138,0.8,61,0.73
Site-426,10,0.772,0.175,0.054,0.784,47,0.2
Site-427,12,0.849,0.195,0.05,0.778,60,0.08
Site-428,12,0.715,0.153,0.146,0.857,33,0.42
Site-429,5,0.89,0.209,0.02,0.937,33,0.2
Site-430,3,0.7,0.248,0.127,0.806,49,2.67
Site-431,4,0.665,0.189,0.104,0.829,36,0.5
Site-432,12,0.843,0.238,0.128,0.856,71,0.58
Site-433,5,0.809,0.351,0.113,0.832,87,2.0
Site-434,11,0.712,0.196,0.154,0.91,58,1.0
Site-435,7,0.671,0.216,0.021,0.92,77,1.14
Site-436,2,0.811,0.291,0.123,0.785,43,5.0
Site-437,5,0.806,0.24,0.117,0.766,35,2.0
Site-438,2,0.875,0.302,0.122,0.856,49,5.0
Site-439,11,0.919,0.214,0.082,0.808,65,0.45
Site-440,10,0.858,0.27,0.087,0.789,71,0.5
Site-441,10,0.811,0.209,0.192,0.824,65,0.8
Site-442,7,0.741,0.292,0.078,0.668,67,0.43
Site-443,5,0.735,0.306,0.086,0.849,86,1.8
Site-444,10,0.876,0.174,0.14,0.858,34,0.2
Site-445,12,0.688,0.29,0.182,0.867,35,0.67
Site-446,4,0.701,0.237,0.065,0.916,28,1.75
Site-447,9,0.662,0.212,0.129,0.937,55,0.22
Site-448,13,0.621,0.268,0.168,0.95,31,0.08
Site-449,10,0.687,0.252,0.107,1.0,69,0.8
Site-450,12,0.862,0.284,0.104,0.839,88,0.33
Site-451,2,0.695,0.126,0.089,0.746,21,0.0
Site-452,8,0.703,0.134,0.2,0.763,34,0.25
Site-453,9,0.669,0.22,0.122,0.868,42,0.33
Site-454,14,0.706,0.221,0.077,0.759,85,0.79
Site-455,11,0.727,0.198,0.028,0.862,60,0.91
Site-456,14,0.72,0.269,0.165,0.715,66,0.36
Site-457,14,0.768,0.151,0.134,0.944,58,0.79
Site-458,5,0.814,0.261,0.069,0.797,75,2.2
Site-459,11,0.833,0.338,0.162,0.826,52,0.45
Site-460,11,0.705,0.191,0.117,0.83,89,0.55
Site-461,3,0.834,0.309,0.222,0.76,54,2.33
Site-462,4,0.781,0.3,0.111,0.791,47,1.0
Site-463,7,0.754,0.277,0.123,0.899,57,1.29
Site-464,6,0.78,0.306,0.202,0.752,75,1.67
Site-465,13,0.645,0.235,0.116,0.723,70,0.15
Site-466,5,0.678,0.276,0.076,0.974,48,0.0
Site-467,3,0.708,0.121,0.02,0.731,68,1.67
Site-468,14,0.814,0.324,0.151,0.638,22,0.43
Site-469,4,0.651,0.183,0.032,0.835,75,2.25
Site-470,4,0.76,0.275,0.02,0.794,50,0.75
Site-471,9,0.703,0.291,0.079,0.805,25,0.56
Site-472,14,0.758,0.26,0.121,0.804,30,0.79
Site-473,14,0.83,0.234,0.114,0.818,29,0.57
Site-474,11,0.697,0.262,0.117,0.802,34,0.09
Site-475,11,0.727,0.168,0.134,0.874,84,0.64
Site-476,2,0.729,0.156,0.067,0.918,55,3.5
Site-477,14,0.65,0.232,0.143,0.758,75,0.36
Site-478,14,0.621,0.155,0.088,0.933,20,0.0
Site-479,10,0.883,0.347,0.07,0.851,68,0.7
Site-480,7,0.786,0.281,0.132,0.814,84,1.14
Site-481,12,0.868,0.339,0.132,0.865,48,0.08
Site-482,2,0.708,0.267,0.054,0.789,68,5.5
Site-483,2,0.77,0.239,0.113,0.93,69,2.0
Site-484,7,0.782,0.276,0.081,0.736,43,0.71
Site-485,13,0.705,0.263,0.152,0.796,36,0.62
Site-486,14,0.614,0.198,0.124,0.896,77,0.71
Site-487,4,0.733,0.176,0.047,0.864,72,1.0
Site-488,5,0.788,0.156,0.127,0.853,73,1.0
Site-489,4,0.645,0.127,0.161,0.913,46,1.0
Site-490,8,0.798,0.223,0.142,0.77,77,0.88
Site-491,9,0.788,0.156,0.051,0.823,57,0.44
Site-492,12,0.98,0.238,0.164,0.907,61,0.67
Site-493,8,0.722,0.225,0.067,0.776,28,0.25
Site-494,3,0.62,0.207,0.101,0.866,50,0.0
Site-495,6,0.824,0.176,0.155,0.973,38,0.0
Site-496,7,0.805,0.283,0.147,0.926,88,1.43
Site-497,8,0.833,0.195,0.062,0.932,64,1.38
Site-498,4,0.626,0.258,0.152,0.845,63,2.25
Site-499,5,0.699,0.355,0.141,0.755,70,0.8
Site-500,9,0.717,0.237,0.163,0.744,42,0.11
