site_id,eligible_patients_30mi,competing_trials_same_indication,median_household_income,travel_burden_score,accessibility_index
Site-001,510,4,90681,0.71,0.586
Site-002,610,8,59627,0.98,0.519
Site-003,685,6,52036,0.83,0.599
Site-004,535,6,62963,0.9,0.553
Site-005,595,10,59489,0.67,0.372
Site-006,351,4,86401,0.78,0.535
Site-007,350,2,43442,0.9,0.641
Site-008,411,3,66100,0.7,0.585
Site-009,719,6,67764,0.58,0.564
Site-010,603,5,69443,0.69,0.578
Site-011,678,5,73582,0.87,0.645
Site-012,519,4,74527,0.55,0.558
Site-013,766,6,62704,0.83,0.633
Site-014,372,2,82572,0.65,0.599
Site-015,406,0,75212,0.7,0.703
Site-016,403,6,64311,0.52,0.425
Site-017,282,5,97364,0.8,0.472
Site-018,199,4,83144,0.94,0.508
Site-019,402,3,79622,0.68,0.576
Site-020,54,0,87098,0.69,0.56
Site-021,578,3,53978,0.75,0.661
Site-022,720,8,85000,0.65,0.498
Site-023,673,5,54429,0.88,0.644
Site-024,648,6,95566,0.67,0.554
Site-025,592,7,47569,0.78,0.514
Site-026,303,7,66997,0.92,0.426
Site-027,424,0,34023,0.79,0.727
Site-028,788,6,66577,0.71,0.617
Site-029,401,4,32553,0.58,0.517
Site-030,521,7,56098,0.79,0.486
Site-031,620,6,44303,0.91,0.59
Site-032,388,5,64581,0.86,0.528
Site-033,806,7,93318,0.63,0.568
Site-034,478,4,17074,0.72,0.575
Site-035,390,0,43283,1.0,0.756
Site-036,616,6,38820,0.66,0.538
Site-037,465,8,75092,0.66,0.399
Site-038,384,1,69689,0.78,0.67
Site-039,363,2,73420,0.94,0.653
Site-040,396,1,63040,0.93,0.705
Site-041,616,5,52377,0.79,0.605
Site-042,471,8,44243,0.97,0.463
Site-043,557,3,68783,0.61,0.624
Site-044,605,4,83901,0.77,0.636
Site-045,421,4,79098,0.94,0.597
Site-046,293,0,86080,0.86,0.688
Site-047,380,0,62000,0.92,0.736
Site-048,795,6,54588,0.83,0.644
Site-049,648,4,68972,0.72,0.643
Site-050,711,6,43968,0.58,0.56
Site-051,586,6,80219,0.83,0.56
Site-052,818,5,54514,0.61,0.648
Site-053,712,6,27927,0.78,0.601
Site-054,339,1,70933,0.57,0.609
Site-055,546,2,29526,0.75,0.688
Site-056,661,3,75672,1.0,0.744
Site-057,503,6,69171,0.9,0.54
Site-058,283,0,83083,0.6,0.633
Site-059,571,3,53022,0.92,0.692
Site-060,298,1,51382,0.47,0.573
Site-061,690,2,49134,0.81,0.759
Site-062,524,6,40726,0.7,0.509
Site-063,624,4,98727,0.65,0.62
Site-064,806,5,33630,0.58,0.638
Site-065,626,8,100395,0.77,0.484
Site-066,123,2,48495,0.81,0.531
Site-067,158,0,91337,0.72,0.606
Site-068,607,7,102576,0.86,0.534
Site-069,615,6,59104,0.76,0.557
Site-070,621,4,65423,0.81,0.649
Site-071,677,6,38219,0.93,0.618
Site-072,771,5,74110,0.72,0.652
Site-073,712,4,91849,0.86,0.696
Site-074,408,1,36747,0.88,0.7
Site-075,93,3,49557,0.51,0.42
Site-076,600,8,45687,0.99,0.518
Site-077,698,6,56287,0.7,0.578
Site-078,364,3,53130,0.63,0.551
Site-079,267,4,40662,0.92,0.531
Site-080,306,0,55767,0.84,0.691
Site-081,870,3,8616,0.55,0.739
Site-082,769,2,94945,0.93,0.814
Site-083,628,4,66105,0.84,0.66
Site-084,668,9,59797,0.55,0.418
Site-085,378,2,68925,0.71,0.614
Site-086,304,0,42796,0.84,0.69
Site-087,50,0,80729,0.61,0.495
Site-088,658,4,55883,0.84,0.67
Site-089,408,7,65918,0.94,0.471
Site-090,631,3,99559,0.6,0.653
Site-091,565,7,27401,0.97,0.539
Site-092,427,5,70777,0.74,0.52
Site-093,718,2,79549,0.87,0.781
Site-094,454,0,35621,0.7,0.721
Site-095,95,0,57290,0.79,0.595
Site-096,1019,7,100045,0.74,0.676
Site-097,683,5,118662,0.65,0.603
Site-098,217,3,69149,0.69,0.504
Site-099,444,1,64036,0.78,0.695
Site-100,50,0,86737,0.65,0.545
Site-101,580,9,63242,0.72,0.416
Site-102,734,4,89058,0.88,0.71
Site-103,874,4,92339,0.83,0.756
Site-104,401,0,49039,0.79,0.719
Site-105,665,5,63997,0.73,0.612
Site-106,454,0,70365,0.63,0.707
Site-107,164,4,45334,0.73,0.451
Site-108,893,7,55900,0.69,0.616
Site-109,415,8,85227,0.85,0.417
Site-110,719,4,34041,0.83,0.694
Site-111,733,9,60982,0.7,0.473
Site-112,564,7,59358,0.74,0.494
Site-113,724,4,92823,0.84,0.699
Site-114,50,0,24513,0.72,0.552
Site-115,225,3,47379,0.81,0.532
Site-116,685,6,87802,1.0,0.634
Site-117,616,6,47394,0.6,0.526
Site-118,455,3,44407,0.55,0.573
Site-119,202,1,56817,0.77,0.596
Site-120,437,2,75722,0.38,0.571
Site-121,357,4,52372,0.88,0.558
Site-122,468,7,49297,0.57,0.421
Site-123,426,10,48852,0.85,0.341
Site-124,366,8,71980,0.79,0.385
Site-125,662,7,81181,0.66,0.517
Site-126,201,2,78688,0.74,0.548
Site-127,416,3,60660,0.49,0.544
Site-128,524,9,71801,0.65,0.38
Site-129,637,7,52218,0.94,0.562
Site-130,674,3,82127,0.69,0.687
Site-131,573,3,77628,0.73,0.655
Site-132,701,4,51691,0.64,0.648
Site-133,659,4,60937,0.67,0.638
Site-134,366,0,69940,1.0,0.746
Site-135,485,0,74892,0.8,0.753
Site-136,820,0,87257,0.71,0.87
Site-137,488,4,39001,0.66,0.567
Site-138,138,2,76798,0.71,0.518
Site-139,524,0,58822,0.68,0.745
Site-140,389,3,74907,0.73,0.582
Site-141,398,5,94562,0.9,0.54
Site-142,644,5,64727,0.69,0.596
Site-143,778,4,83473,0.67,0.685
Site-144,798,6,50012,0.7,0.62
Site-145,706,5,65442,0.67,0.617
Site-146,563,5,94262,0.73,0.571
Site-147,239,0,95714,0.89,0.674
Site-148,746,5,29842,0.52,0.603
Site-149,608,4,52245,0.8,0.644
Site-150,752,4,38887,0.65,0.67
Site-151,443,7,64917,1.0,0.497
Site-152,710,9,36922,0.3,0.384
Site-153,636,6,62544,0.76,0.567
Site-154,131,3,79723,0.57,0.446
Site-155,246,1,51583,0.58,0.574
Site-156,601,6,52796,0.59,0.518
Site-157,661,4,58815,0.68,0.641
Site-158,486,0,99510,0.86,0.767
Site-159,573,3,60579,0.61,0.632
Site-160,246,4,64041,0.85,0.508
Site-161,631,6,70763,0.82,0.577
Site-162,477,5,71186,0.77,0.546
Site-163,530,6,49577,0.57,0.485
Site-164,644,3,70602,0.46,0.629
Site-165,491,5,32867,0.69,0.535
Site-166,477,0,58092,1.0,0.791
Site-167,140,4,59419,0.77,0.449
Site-168,793,5,77620,0.88,0.694
Site-169,502,4,60427,0.72,0.585
Site-170,438,4,-4338,0.7,0.555
Site-171,734,2,55737,1.0,0.814
Site-172,596,8,44761,0.82,0.482
Site-173,422,6,81844,0.84,0.497
Site-174,248,2,70689,0.85,0.589
Site-175,281,3,93692,0.7,0.533
Site-176,606,4,71805,0.8,0.643
Site-177,608,6,103436,0.32,0.467
Site-178,225,1,94138,0.82,0.614
Site-179,374,4,61400,0.85,0.559
Site-180,220,0,100883,0.81,0.649
Site-181,696,3,75207,1.0,0.758
Site-182,558,3,68679,0.59,0.622
Site-183,366,4,55148,0.6,0.507
Site-184,798,9,77361,0.81,0.521
Site-185,578,4,97058,0.74,0.619
Site-186,230,4,63528,0.9,0.511
Site-187,238,4,84595,0.95,0.525
Site-188,493,5,103955,0.71,0.54
Site-189,721,10,28019,0.71,0.43
Site-190,600,2,55880,0.6,0.681
Site-191,728,2,102786,0.85,0.782
Site-192,441,8,76939,0.74,0.405
Site-193,491,7,67458,0.65,0.446
Site-194,98,0,54934,0.92,0.624
Site-195,429,1,56776,0.9,0.711
Site-196,640,6,50932,0.73,0.562
Site-197,600,5,79681,0.86,0.613
Site-198,162,0,51252,0.96,0.656
Site-199,638,1,61658,0.88,0.79
Site-200,193,3,64582,0.49,0.455
Site-201,404,5,89458,0.62,0.485
Site-202,519,6,31624,0.79,0.527
Site-203,368,7,48824,0.61,0.389
Site-204,640,7,72525,0.78,0.532
Site-205,633,6,73960,0.69,0.551
Site-206,398,0,86827,0.87,0.733
Site-207,627,3,83181,0.52,0.634
Site-208,741,8,95094,0.77,0.53
Site-209,548,3,45039,0.75,0.648
Site-210,337,4,66790,0.76,0.527
Site-211,454,3,43309,0.72,0.605
Site-212,919,8,69283,0.83,0.614
Site-213,752,7,58835,0.62,0.545
Site-214,281,4,59592,0.58,0.469
Site-215,50,1,44487,0.68,0.513
Site-216,818,5,49990,0.8,0.686
Site-217,888,5,17889,0.85,0.725
Site-218,351,2,60616,0.63,0.586
Site-219,527,0,58820,0.7,0.751
Site-220,428,4,60465,0.78,0.567
Site-221,641,8,85654,0.67,0.47
Site-222,665,6,62681,0.81,0.587
Site-223,603,6,37879,0.61,0.524
Site-224,722,3,74402,0.74,0.716
Site-225,754,7,55934,0.72,0.565
Site-226,50,1,39597,0.72,0.504
Site-227,204,0,88754,0.56,0.593
Site-228,455,4,55377,0.62,0.546
Site-229,546,6,78397,0.84,0.547
Site-230,313,6,73837,0.65,0.415
Site-231,850,8,61339,0.66,0.552
Site-232,847,5,66700,0.76,0.691
Site-233,945,5,64527,0.63,0.703
Site-234,241,0,48785,0.48,0.592
Site-235,432,2,69782,0.74,0.641
Site-236,610,9,49624,0.79,0.442
Site-237,640,8,73773,0.82,0.501
Site-238,111,0,41662,0.38,0.52
Site-239,359,1,72981,0.76,0.655
Site-240,336,4,65145,0.85,0.544
Site-241,554,7,40207,0.47,0.436
Site-242,915,9,26089,0.74,0.555
Site-243,622,7,99784,0.59,0.487
Site-244,448,5,45728,0.34,0.448
Site-245,565,7,64590,0.84,0.515
Site-246,372,0,66360,0.52,0.653
Site-247,223,2,64976,0.56,0.52
Site-248,436,6,81547,0.72,0.478
Site-249,561,7,49558,1.0,0.544
Site-250,398,8,75783,1.0,0.439
Site-251,431,1,89988,0.53,0.638
Site-252,692,8,72595,0.78,0.514
Site-253,660,7,76741,0.57,0.498
Site-254,573,2,75366,0.86,0.721
Site-255,473,4,67634,0.76,0.581
Site-256,661,8,42747,0.85,0.514
Site-257,467,9,72346,0.69,0.364
Site-258,364,2,61796,0.48,0.561
Site-259,146,1,31232,0.66,0.551
Site-260,225,0,80447,0.62,0.614
Site-261,613,5,62624,0.99,0.643
Site-262,626,6,49691,0.84,0.579
Site-263,687,6,40816,0.66,0.567
Site-264,815,4,96399,0.67,0.7
Site-265,622,5,48103,0.63,0.574
Site-266,194,2,82808,0.76,0.55
Site-267,294,4,65826,0.67,0.491
Site-268,450,8,58412,0.66,0.393
Site-269,500,8,53540,0.9,0.46
Site-270,565,3,58350,0.75,0.655
Site-271,582,5,58561,0.63,0.559
Site-272,601,7,35748,0.94,0.549
Site-273,50,6,74321,0.66,0.31
Site-274,50,1,68393,0.58,0.468
Site-275,175,3,67353,0.52,0.455
Site-276,667,4,49504,0.78,0.663
Site-277,615,5,54915,0.71,0.588
Site-278,182,4,33616,0.71,0.456
Site-279,81,3,60153,0.59,0.431
Site-280,402,0,70617,0.92,0.745
Site-281,626,4,40156,0.91,0.673
Site-282,739,4,52627,0.93,0.721
Site-283,679,2,61085,0.72,0.735
Site-284,637,6,54745,0.78,0.57
Site-285,532,12,67454,0.75,0.282
Site-286,576,0,62800,0.61,0.752
Site-287,395,1,76601,0.83,0.683
Site-288,717,7,60519,0.54,0.515
Site-289,751,8,46242,0.86,0.552
Site-290,424,6,73188,0.69,0.467
Site-291,614,7,62811,0.65,0.495
Site-292,416,5,41505,0.69,0.505
Site-293,530,7,66469,1.0,0.532
Site-294,50,2,55968,0.61,0.441
Site-295,295,1,86556,0.76,0.631
Site-296,496,6,60406,0.58,0.475
Site-297,562,6,66445,0.8,0.545
Site-298,221,2,67402,0.77,0.562
Site-299,304,6,87202,0.79,0.44
Site-300,179,1,97315,0.67,0.565
Site-301,575,5,72357,0.68,0.567
Site-302,626,5,91290,0.65,0.58
Site-303,746,4,47925,0.64,0.667
Site-304,343,6,41720,0.7,0.436
Site-305,714,7,36366,0.8,0.565
Site-306,471,0,75271,0.58,0.704
Site-307,357,2,78222,0.84,0.631
Site-308,396,6,94058,0.42,0.403
Site-309,745,9,35307,0.65,0.468
Site-310,677,4,92291,0.91,0.693
Site-311,392,4,80396,0.86,0.569
Site-312,932,4,94184,0.61,0.735
Site-313,675,7,5121,0.89,0.567
Site-314,507,4,106066,0.89,0.622
Site-315,219,4,53120,0.76,0.48
Site-316,724,6,92022,1.0,0.65
Site-317,429,5,71327,0.68,0.508
Site-318,288,3,77858,0.79,0.553
Site-319,322,1,93090,1.0,0.689
Site-320,452,0,59755,0.78,0.737
Site-321,458,6,65444,0.91,0.526
Site-322,525,8,45852,0.63,0.415
Site-323,543,6,16669,0.82,0.541
Site-324,856,7,60786,0.59,0.58
Site-325,328,2,62383,1.0,0.651
Site-326,50,3,51445,0.7,0.377
Site-327,159,0,67512,0.79,0.621
Site-328,700,2,82479,0.88,0.777
Site-329,663,5,71168,0.73,0.61
Site-330,745,5,67160,0.49,0.596
Site-331,645,4,75249,0.87,0.672
Site-332,508,6,68489,0.81,0.524
Site-333,718,7,57402,0.99,0.605
Site-334,412,4,71934,0.81,0.567
Site-335,282,1,84506,0.79,0.631
Site-336,580,3,96102,0.77,0.665
Site-337,415,6,60981,0.71,0.469
Site-338,386,1,58890,0.95,0.705
Site-339,50,1,83577,0.84,0.544
Site-340,453,6,98979,0.58,0.457
Site-341,358,6,37917,0.46,0.395
Site-342,647,7,99222,0.87,0.552
Site-343,887,6,42274,0.87,0.689
Site-344,800,6,94011,0.73,0.626
Site-345,681,5,112580,0.88,0.648
Site-346,132,5,50336,0.75,0.403
Site-347,370,3,74674,0.58,0.544
Site-348,673,8,86437,0.55,0.46
Site-349,501,3,71796,0.52,0.584
Site-350,431,4,29064,0.75,0.562
Site-351,284,6,57059,0.66,0.405
Site-352,530,5,76857,0.95,0.602
Site-353,752,10,78505,0.77,0.455
Site-354,231,1,75780,0.6,0.572
Site-355,334,1,50438,0.59,0.612
Site-356,978,3,63644,0.93,0.858
Site-357,679,5,41157,0.77,0.625
Site-358,50,2,65696,0.91,0.464
Site-359,128,1,73738,0.78,0.567
Site-360,98,0,92998,0.79,0.597
Site-361,350,7,33014,0.7,0.401
Site-362,684,8,18241,0.86,0.525
Site-363,729,4,66818,0.3,0.592
Site-364,187,8,54222,0.7,0.294
Site-365,635,5,55826,0.81,0.616
Site-366,75,4,60394,0.6,0.39
Site-367,128,2,58872,0.52,0.475
Site-368,509,4,90237,0.77,0.598
Site-369,835,4,59177,0.81,0.736
Site-370,690,7,47243,0.62,0.52
Site-371,546,8,44986,0.67,0.433
Site-372,709,7,76108,0.76,0.556
Site-373,440,4,87529,0.87,0.589
Site-374,99,3,91175,0.76,0.471
Site-375,363,4,51085,1.0,0.585
Site-376,783,7,64309,0.82,0.598
Site-377,365,10,87577,0.97,0.34
Site-378,304,1,51513,0.87,0.656
Site-379,223,1,75927,0.65,0.579
Site-380,456,1,34837,0.65,0.672
Site-381,796,4,82881,0.77,0.712
Site-382,574,11,39315,0.64,0.317
Site-383,596,10,64577,0.79,0.397
Site-384,549,6,59523,0.85,0.55
Site-385,716,5,42490,0.76,0.639
Site-386,510,0,71678,0.57,0.718
Site-387,144,4,78830,0.8,0.458
Site-388,251,4,77136,0.53,0.447
Site-389,546,7,34777,0.5,0.438
Site-390,375,6,53860,0.88,0.486
Site-391,618,9,40250,0.8,0.447
Site-392,480,7,67398,0.6,0.432
Site-393,576,6,53013,0.86,0.562
Site-394,145,6,84073,0.8,0.378
Site-395,726,1,77227,0.78,0.807
Site-396,719,8,75978,0.91,0.549
Site-397,517,5,97765,0.84,0.575
Site-398,337,0,84331,0.63,0.661
Site-399,138,2,16950,0.84,0.544
Site-400,356,1,59757,0.73,0.649
Site-401,481,6,60012,0.77,0.506
Site-402,576,5,70569,0.87,0.604
Site-403,521,6,75388,0.56,0.48
Site-404,746,10,63238,0.72,0.443
Site-405,568,7,75215,0.51,0.449
Site-406,170,3,62099,0.58,0.463
Site-407,525,0,65715,0.72,0.755
Site-408,438,6,72842,0.68,0.471
Site-409,549,7,25497,0.62,0.464
Site-410,632,4,54179,0.89,0.67
Site-411,505,9,29909,0.42,0.326
Site-412,731,4,45658,0.9,0.712
Site-413,525,7,52791,0.8,0.491
Site-414,223,0,99612,0.92,0.673
Site-415,191,1,94524,0.6,0.557
Site-416,459,6,110409,0.76,0.495
Site-417,757,3,72221,0.7,0.722
Site-418,579,5,110588,0.65,0.561
Site-419,305,2,51870,0.77,0.596
Site-420,436,0,50932,0.63,0.701
Site-421,398,7,50886,0.63,0.405
Site-422,679,5,54489,0.87,0.646
Site-423,515,1,91664,0.63,0.691
Site-424,492,4,66192,0.71,0.579
Site-425,748,9,51416,0.61,0.461
Site-426,221,2,62672,0.67,0.543
Site-427,105,0,44905,0.94,0.63
Site-428,665,5,79595,0.56,0.577
Site-429,608,2,71920,0.79,0.721
Site-430,642,8,80519,0.57,0.451
Site-431,777,5,25597,0.73,0.658
Site-432,697,3,91657,0.61,0.681
Site-433,527,4,30820,0.6,0.571
Site-434,193,1,4970,0.86,0.609
Site-435,406,4,35166,0.71,0.544
Site-436,741,8,94578,0.77,0.529
Site-437,591,2,86297,0.68,0.693
Site-438,305,1,17106,0.63,0.608
Site-439,368,1,74236,0.87,0.681
Site-440,176,0,62176,0.87,0.644
Site-441,564,2,61036,0.86,0.718
Site-442,803,6,35280,0.69,0.619
Site-443,671,7,75141,0.71,0.531
Site-444,728,4,68692,0.86,0.704
Site-445,686,7,76478,0.59,0.513
Site-446,302,0,59210,0.57,0.636
Site-447,351,0,77345,0.75,0.691
Site-448,885,5,60902,0.85,0.724
Site-449,578,6,84888,0.71,0.533
Site-450,779,2,97069,0.48,0.728
Site-451,802,2,104611,0.77,0.796
Site-452,458,9,43222,0.72,0.366
Site-453,990,6,24479,0.71,0.698
Site-454,245,2,64111,0.83,0.584
Site-455,70,0,71236,0.64,0.555
Site-456,764,4,67866,0.73,0.692
Site-457,447,6,38761,0.68,0.475
Site-458,304,0,77470,0.79,0.679
Site-459,379,2,41986,0.75,0.622
Site-460,393,0,42783,0.71,0.7
Site-461,544,5,59166,0.77,0.572
Site-462,783,7,66123,0.58,0.55
Site-463,491,7,55630,0.6,0.437
Site-464,914,9,62510,0.59,0.523
Site-465,708,5,82770,0.68,0.619
Site-466,546,0,112294,0.78,0.774
Site-467,507,0,38772,0.4,0.684
Site-468,791,6,40048,0.95,0.666
Site-469,773,8,38204,0.94,0.577
Site-470,657,8,75854,0.78,0.498
Site-471,788,7,86635,0.68,0.571
Site-472,574,2,53797,0.87,0.723
Site-473,684,4,90646,1.0,0.714
Site-474,164,1,52568,0.74,0.573
Site-475,341,0,59461,0.76,0.689
Site-476,670,8,64710,0.67,0.481
Site-477,704,6,61143,0.82,0.606
Site-478,242,0,27013,0.7,0.637
Site-479,50,0,76589,0.52,0.519
Site-480,271,2,60228,0.68,0.564
Site-481,648,6,65030,0.69,0.556
Site-482,729,3,78747,0.81,0.734
Site-483,629,5,27200,0.96,0.643
Site-484,725,4,80176,0.78,0.686
Site-485,512,8,56383,0.95,0.475
Site-486,380,3,76581,0.83,0.598
Site-487,332,0,66250,0.89,0.71
Site-488,707,7,23084,0.72,0.546
Site-489,552,3,83075,0.45,0.59
Site-490,725,8,60803,0.74,0.518
Site-491,745,4,78215,0.61,0.66
Site-492,417,6,64466,0.49,0.425
Site-493,812,5,75213,0.99,0.723
Site-494,337,4,47738,0.96,0.567
Site-495,176,0,35906,0.79,0.628
Site-496,694,7,36368,0.81,0.559
Site-497,661,7,49545,0.37,0.459
Site-498,405,1,70604,0.74,0.669
Site-499,335,3,27859,0.92,0.598
Site-500,272,5,55810,0.65,0.438
